audio,caption
Kk3C-ngnhCk-1635.2.wav,راه كاينين شي نقط ديال الضو مرة مرة غيبانو وهدا ما كان الكتاب ديالنا اليوما الى بغيتوني نهضر على شي كتاب خور ماتنساش تقولها لي فلي كومونطير ماتنساش لايك 
Te9NKKKY_94-0.15.wav,انك تبزز على راسك دير شي حاجة فواحد الوقت اللي اذكى الناس فالعالم خدامين باش ياخدو الإنتباه ديالك واحد الحاجة لي صعيبة بزاف في الوقت لي نتا ولا نتي ناعس فيه كاينين ناس قراو 
Te9NKKKY_94-10.15.wav,او سنين وسنين باش انهم يعرفوا كيفاش يخليوك هاز التيليفون لاطول مدة ممكنة كيفاش يخليوك هابط فأنستغرام بالسوايع كاينة واحد الحرب على الإنتباه ديالك هادشي غيخليك عمرك دير شي حاجة ودوز النهار كامل غير جالس وما قادر 
Te9NKKKY_94-25.15.wav,لا تنوض تخدم لا تنوض تقرا لا تنوض تلعب لا حتى حاجة او البلان ما كيوقفش هنا حتى البيولوجية ديالك محاربك انت ولا نتي كإنسان مصايب باش انك تجري مورا ديك الحاجة 
Te9NKKKY_94-35.15.wav,كتحقق ليك واحد السعادة لحضية الا تحط قدامك تيليفون ودفتر بيولوجيا ديالك غدفعك باش تهز التيليفون انك تبغي دير شي حاجة في حياتك في هاد الوقت 
Te9NKKKY_94-45.15.wav,المعنى ديالها هي انك دخل فواحد الحرب ضد البيولوجية وضد الشركات في العالم لي كيحاولو يستغلو الجينات ديالك باش يجدبوك عندهم 
Te9NKKKY_94-55.15.wav,الكتاب د اليوما هو ذا باور اوف ديسيبلين قوة الانضباط كيفاش دير داكشي لي خاصك الدير ماشي داكشي اللي باغي دير اه وملاحظة صغيرة الإنضباط الداتي موضوع 
Te9NKKKY_94-65.15.wav,كبير بزاف وفيه بزاف د الأفكار داكشي علاش الكتاب د اليوما غنحاول نخلط معاه مرة مرة افكار من بلايص خرين وطبعا كل مرة غنقول شي حاجة غادي نقول المصدر اللي كيدعمها 
Te9NKKKY_94-75.15.wav,اول بارتي من البودكاست دليوما غادي نشوفو فيها شنو هو الإنضباط الداتي من منظور بيولوجي يعني الجينات ديالك ودماغك كيفاش خدامين اذن شنو هو 
Te9NKKKY_94-85.15.wav,الإنضباط هو القدرة على انك دير اعمال اللي غتنفعك او فنفس الوقت هو القدرة انك تحارب الاغراءات والمتعة اللحضية 
Te9NKKKY_94-95.15.wav,هو اهم حاجة خاصها تكون عندك باش توصل لداكشي اللي باغي وداكشي اللي تا ولا نتي انتيريسي بيه وغنخرجو على الموضوع دالكتاب ونزيد لك بلي الانضباط 
Te9NKKKY_94-105.15.wav,هو طريق من بين اهم الطرقان ديال السعادة حيت شوف كاين واحد الدراسات دارت على هاد القضية كتقول ان اكتر حاجة كتعطينا السعادة حنا ككائنات بشرية 
Te9NKKKY_94-115.15.wav,ماشي الماكلة ماشي هي السفر ماشي هي اي حاجة خرا طاحت ليك فبالك اكتر حاجة كتعطينا السعادة هي لفلو ستايت شنو زعما الفلو ستايت 
Te9NKKKY_94-125.15.wav,هي ملي كدخل فلازون ديال الخدمة هي ملي كتجلس واحد الساعة وكتبقى تقرا ولا تخدم وكتنسى العالم كامل لي داير بيك هاد القضية هي لي كتخلي فيك واحد الرضا 
Te9NKKKY_94-135.15.wav,على النفس وواحد السعادة اللي ما يمكنش تلقاها فشي حاجة اخرى يعني هاد انك تخدم ولا تقرا را هادشي هو لي باغي نتا ولا نتي دير فحياتك را هادي هي اكتر 
Te9NKKKY_94-145.15.wav,حاجة مهمة عندك فحياتك والطريق باش توصل لهاد المرحلة هي الإنضباط بمعنى غادي نعاود مرة اخرى من اللول نعطيك التعريف د الإنضباط الإنضباط هو 
Te9NKKKY_94-155.15.wav,القدرة انك دير الخدمة اللي غتنفعك والقدرة انك تقاوم الاغراءات زائد القدرة انك دير داكشي لي نتا ولا نتي باغي كاين واحد الكتاب خور 
Te9NKKKY_94-165.15.wav,سميتو ديسيبلين ايكوالز فريدوم الانضباط يساوي الحرية هاد الكتاب هدا حتى هو كيهضر على الإنضباط الداتي فالتعريف ديالو ديال الإنضباط كيقولك الإنضباط هو قدرة 
Te9NKKKY_94-175.15.wav,داخلية على انك دير داكشي لي مهم انك طور عادات الى اخر الفرق بين هاد الكتاب والكتاب ديال اليوما هو ان الكتاب د اليوما كيقولك اه الانضباط قدرة على انك دير 
Te9NKKKY_94-185.15.wav,داكشي لي مهم ولكن فنفس الوقت الانضباط هو القدرة على انك تقاوم الاغراءات وهادشي علاش ختاريت الكتاب ديال اليوما وماشي شي كتاب خور حيت راه الوقت تبدلات شوية 
Te9NKKKY_94-195.15.wav,الإغراءات كترو والمتعة اللحظية كترات والى متعلمناش نقاوموهم راه ما عمرنا غنقدرو نركزو على خدمتنا وقرايتنا نكملو فالكتاب د اليوما 
Te9NKKKY_94-205.15.wav,كاتب كيقول بلي واخا الانضباط الذاتي هو حاجة مهمة ولكن راه اغلبية ديال الناس كيكونو فاشلين فيه حيت الإنسان طبيعيا وغريزيا كيميل لداكشي الساهل وكيفضل انه 
Te9NKKKY_94-215.15.wav,ويستمتع في اللحظة على انه يبقى خدام على واحد الهدف اللي بعيد والإنضباط هو مهارة لي يخصها طور ماشي شي حاجة لي كتزاد بها سمع هادي مزيان انك تنوض تهز 
Te9NKKKY_94-225.15.wav,تيليفون وتبقى هابط هادي واحد الحاجة فيك طبيعية واحد الحاجة اللي كتزاد بها ممحتاجش دير مجهود باش انك ديرها فحال ملي كتكون كتشرب ولا كتكون كتاكل 
Te9NKKKY_94-235.15.wav,تكون كتكون واش كتكون كدير شي حاجة لي صعيبة لا مكتحسش بها اصلا حيت هادي طبيعة فيك وهادشي نفسو كينطابق على انك تهز التيليفون داكشي طبيعي فيك 
Te9NKKKY_94-245.15.wav,عندك حتى مشكلة معاه ولكن انك تنوض وتهز ورقة وستيلو وتجلس تقرا اولى تهز وتخدم هادشي ماشي طبيعي هادي واحد الحاجة خارجة على الغريزة 
Te9NKKKY_94-255.15.wav,ديالك اذن خاصك دير واحد الحاجة لي مكتزادش وبالتالي شنو نقدرو نستنتجو من هادشي كامل ان سيلف ديسيبلين هو مهارة اي حاجة ما تزادش بها وكيكون خاصك طورها كتسمى مهارة سمع مزيان معايا وحاول 
Te9NKKKY_94-270.15.wav,فهم معايا هادشي ماشي تحفظو مبغيتش نجيك نيشان ونقولك بلي الانضباط الداتي هو مهارة صافي نحبس كيما دار كاتب لي كانبغي ندير معاك فقاع الفيديوات ديالي هو كانبغيك تفهم 
Te9NKKKY_94-280.15.wav,معايا ماشي تحفظ الإنضباط الداتي هو مهارة شنو هي هاد المهارة المهارة على انك تقاوم الرغبات اللحضية وتجري مورا الاهداف اللي بعيدة 
Te9NKKKY_94-290.15.wav,ولكن هنا فين غنحبسو في النظر كاتب مقاومة المتعة اللحظية كيشوفها على اساس انها مهارة ولكن كاين واحد المدرسة خرى يعني كاينين خبراء 
Te9NKKKY_94-300.15.wav,خرين فهاد المجال لي كيقولو لك سيلف كونطرول هو خرافة يعني هاد القضية هادي مكيناش الحل ديال المتعة اللحظية هو انك تحيدها او غنخلي ليكم في الديسكربسيون  
Te9NKKKY_94-310.15.wav,شي دراسة تدارو فهاد المجال كيتبتو هاد القضية وهي انك فبلاصة ما تقاوم شي حاجة فحال التيليفون حيدها فخطرة وهني راسك يعني بيع التيليفون وشري شي تيليفون يكون عادي 
Te9NKKKY_94-320.15.wav,ما فيهش السوشال ميديا ولكن شوف الى جينا نشوفو من واحد الناحية نظرية اه من الاحسن تحيد المتعة اللحضية فخطرة من حياتك ولكن الا جينا نكونو واقعيين هادي واحد الحاجة لي 
Te9NKKKY_94-330.15.wav,مستحيلة تقريبا وايلا بغيتي تسمع الرأي ديالي انا خدمهم بجوج المحيط ديالك نقص منو داكشي لي كيعطيك متعة لحظية او فنفس الوقت طور المهارة 
Te9NKKKY_94-340.15.wav,يعني التيليفون مثلا غتمسح منو انستغرام غتمسح منو فيسبوك العاب الى اخره غتجلس تقرا شد تيليفونك وحطو فشي بيت خر المهم ما علينا نرجعو للكتاب ديالنا 
Te9NKKKY_94-350.15.wav,كيقولك بلي اول سبب لي كيخلي الناس يفشلو فالانضباط الذاتي هي الدوافع البيولوجية ديالنا يعني داكشي اللي كاين في الجينات ديالنا داكشي اللي كاين في الطبيعة ديالنا 
Te9NKKKY_94-360.15.wav,داكشي لي كنتزادو به اذن خلينا نهضرو على شنو هما الدوافع البيولوجية ديال الانسان الدوافع البيولوجية بمعنى داكشي اللي الغريزة ديالنا كدفعنا ليهم 
Te9NKKKY_94-371.3.wav,دوافع كاينين ربعة ديال الدوافع اساسية غنهضرو على كل وحدة فيها وغنفصلو وفيها اول دافع سميتو كرايفين كونسيستنسي بالعربية هي السعي وراء 
Te9NKKKY_94-381.3.wav,الاستقرار حنا كبشر كنقاومو التغيير وكنبغيو الاستقرار داكشي علاش كتلقى بزاف كيبغيو شي وظيفة بصالير عادي او بتقاعد او مكيبغيوش يزعمو على شي مشروع ولا شي حاجة 
Te9NKKKY_94-391.3.wav,بحال هاكا هاد الدافع هادا كيمنعنا من اننا نوضو نديرو شي مجهود اللي غيخلينا نزيدو بحياتنا للقدام وكاين واحد الكتاب زوين سميتو ذا ماونتن ايز يو كيشرح 
